收盘价	日期	股票代码	名称	涨跌幅
2397.48	12/14/11	000300	沪深300	-1.0094
2421.928	12/13/11	000300	沪深300	-2.2506
2477.692	12/12/11	000300	沪深300	-1.0293
2503.461	12/9/11	000300	沪深300	-0.8531
2525.001	12/8/11	000300	沪深300	-0.1276
2528.228	12/7/11	000300	沪深300	0.4724
2516.341	12/6/11	000300	沪深300	-0.2
2521.385	12/5/11	000300	沪深300	-1.4048
2557.311	12/2/11	000300	沪深300	-1.018
2583.613	12/1/11	000300	沪深300	2.4625
2521.52	11/30/11	000300	沪深300	-3.337
2608.569	11/29/11	000300	沪深300	1.3697
2573.321	11/28/11	000300	沪深300	0.1303
2569.973	11/25/11	000300	沪深300	-0.7317
2588.915	11/24/11	000300	沪深300	0.1898
2584.011	11/23/11	000300	沪深300	-0.9758
2609.475	11/22/11	000300	沪深300	-0.0081
2609.687	11/21/11	000300	沪深300	0.1225
2606.495	11/18/11	000300	沪深300	-2.0857
2662.017	11/17/11	000300	沪深300	-0.3033
2670.116	11/16/11	000300	沪深300	-2.7167
2744.68	11/15/11	000300	沪深300	-0.2005
2750.195	11/14/11	000300	沪深300	2.048
2695.002	11/11/11	000300	沪深300	-0.1699
2699.588	11/10/11	000300	沪深300	-1.8922
2751.654	11/9/11	000300	沪深300	0.8778
2727.71	11/8/11	000300	沪深300	-0.312
2736.248	11/7/11	000300	沪深300	-0.995
2763.746	11/4/11	000300	沪深300	0.7086
2744.301	11/3/11	000300	沪深300	0.0697
2742.39	11/2/11	000300	沪深300	1.6629
2697.534	11/1/11	000300	沪深300	0.0826
2695.307	10/31/11	000300	沪深300	-0.5061
2709.017	10/28/11	000300	沪深300	1.9394
2657.478	10/27/11	000300	沪深300	0.2197
2651.652	10/26/11	000300	沪深300	0.999
2625.425	10/25/11	000300	沪深300	1.8922
2576.669	10/24/11	000300	沪深300	2.743
2507.877	10/21/11	000300	沪深300	-0.5021
2520.532	10/20/11	000300	沪深300	-2.4215
2583.081	10/19/11	000300	沪深300	-0.3521
2592.209	10/18/11	000300	沪深300	-2.8025
2666.951	10/17/11	000300	沪深300	0.4962
2653.782	10/14/11	000300	沪深300	-0.3312
2662.601	10/13/11	000300	沪深300	0.6747
2644.758	10/12/11	000300	沪深300	3.635
2551.994	10/11/11	000300	沪深300	-0.199
2557.082	10/10/11	000300	沪深300	-0.9402
2581.351	9/30/11	000300	沪深300	-0.264
2588.185	9/29/11	000300	沪深300	-0.8582
2610.59	9/28/11	000300	沪深300	-1.0345
2637.879	9/27/11	000300	沪深300	1.0326
2610.919	9/26/11	000300	沪深300	-2.1936
2669.478	9/23/11	000300	沪深300	-0.6036
2685.688	9/22/11	000300	沪深300	-3.0791
2771.011	9/21/11	000300	沪深300	3.0175
2689.845	9/20/11	000300	沪深300	0.3947
2679.27	9/19/11	000300	沪深300	-2.0014
2733.987	9/16/11	000300	沪深300	0.1809
2729.051	9/15/11	000300	沪深300	-0.1484
2733.108	9/14/11	000300	沪深300	0.4715
2720.283	9/13/11	000300	沪深300	-1.12
2751.095	9/9/11	000300	沪深300	-0.1818
2756.105	9/8/11	000300	沪深300	-0.8271
2779.09	9/7/11	000300	沪深300	2.0485
2723.303	9/6/11	000300	沪深300	-0.7476
2743.817	9/5/11	000300	沪深300	-2.1412
2803.854	9/2/11	000300	沪深300	-1.0824
2834.535	9/1/11	000300	沪深300	-0.43
2846.776	8/31/11	000300	沪深300	0.1772
2841.74	8/30/11	000300	沪深300	-0.388
2852.809	8/29/11	000300	沪深300	-1.6685
2901.216	8/26/11	000300	沪深300	-0.0903
2903.837	8/25/11	000300	沪深300	3.3388
2810.016	8/24/11	000300	沪深300	-0.3895
2821.003	8/23/11	000300	沪深300	1.5558
2777.787	8/22/11	000300	沪深300	-1.0641
2807.664	8/19/11	000300	沪深300	-0.9382
2834.254	8/18/11	000300	沪深300	-1.7934
2886.013	8/17/11	000300	沪深300	-0.3992
2897.581	8/16/11	000300	沪深300	-0.6958
2917.883	8/15/11	000300	沪深300	1.4787
2875.365	8/12/11	000300	沪深300	0.2944
2866.924	8/11/11	000300	沪深300	1.5157
2824.12	8/10/11	000300	沪深300	0.9267
2798.19	8/9/11	000300	沪深300	0.1537
2793.897	8/8/11	000300	沪深300	-3.5728
2897.417	8/5/11	000300	沪深300	-2.1245
2960.309	8/4/11	000300	沪深300	0.1841
2954.87	8/3/11	000300	沪深300	-0.0512
2956.383	8/2/11	000300	沪深300	-0.7166
2977.721	8/1/11	000300	沪深300	0.1898
2972.079	7/29/11	000300	沪深300	-0.2993
2981.002	7/28/11	000300	沪深300	-0.635
3000.052	7/27/11	000300	沪深300	0.7484
2977.766	7/26/11	000300	沪深300	0.3193
2968.289	7/25/11	000300	沪深300	-3.2496
3067.985	7/22/11	000300	沪深300	0.2892
3059.139	7/21/11	000300	沪深300	-1.0489
3091.567	7/20/11	000300	沪深300	-0.115
3095.125	7/19/11	000300	沪深300	-0.8799
3122.6	7/18/11	000300	沪深300	-0.201
3128.889	7/15/11	000300	沪深300	0.4219
3115.745	7/14/11	000300	沪深300	0.3058
3106.247	7/13/11	000300	沪深300	1.6141
3056.905	7/12/11	000300	沪深300	-1.8085
3113.206	7/11/11	000300	沪深300	0.1294
3109.183	7/8/11	000300	沪深300	0.2419
3101.68	7/7/11	000300	沪深300	-0.3864
3113.712	7/6/11	000300	沪深300	-0.2814
3122.5	7/5/11	000300	沪深300	0.0167
3121.98	7/4/11	000300	沪深300	2.3686
3049.745	7/1/11	000300	沪深300	0.1858
3044.089	6/30/11	000300	沪深300	1.4639
3000.169	6/29/11	000300	沪深300	-1.3665
3041.734	6/28/11	000300	沪深300	0.1727
3036.491	6/27/11	000300	沪深300	0.298
3027.47	6/24/11	000300	沪深300	2.3614
2957.629	6/23/11	000300	沪深300	1.6863
2908.582	6/22/11	000300	沪深300	-0.0169
2909.073	6/21/11	000300	沪深300	1.1888
2874.896	6/20/11	000300	沪深300	-0.5968
2892.157	6/17/11	000300	沪深300	-0.8713
2917.578	6/16/11	000300	沪深300	-1.5369
2963.119	6/15/11	000300	沪深300	-1.0168
2993.559	6/14/11	000300	沪深300	1.4646
2950.348	6/13/11	000300	沪深300	-0.3911
2961.932	6/10/11	000300	沪深300	0.3402
2951.889	6/9/11	000300	沪深300	-1.8867
3008.652	6/8/11	000300	沪深300	0.1461
3004.262	6/7/11	000300	沪深300	0.5998
2986.349	6/3/11	000300	沪深300	1.0368
2955.705	6/2/11	000300	沪深300	-1.6134
3004.173	6/1/11	000300	沪深300	0.0872
3001.556	5/31/11	000300	沪深300	1.5925
2954.506	5/30/11	000300	沪深300	-0.297
2963.308	5/27/11	000300	沪深300	-0.5061
2978.381	5/26/11	000300	沪深300	-0.4
2990.343	5/25/11	000300	沪深300	-1.1856
3026.223	5/24/11	000300	沪深300	0.1073
3022.98	5/23/11	000300	沪深300	-3.1592
3121.596	5/20/11	000300	沪深300	0.0307
3120.639	5/19/11	000300	沪深300	-0.5969
3139.379	5/18/11	000300	沪深300	0.7494
3116.028	5/17/11	000300	沪深300	0.502
3100.463	5/16/11	000300	沪深300	-0.8833
3128.093	5/13/11	000300	沪深300	0.8541
3101.603	5/12/11	000300	沪深300	-1.3825
3145.085	5/11/11	000300	沪深300	-0.258
3153.221	5/10/11	000300	沪深300	0.7496
3129.759	5/9/11	000300	沪深300	0.2679
3121.396	5/6/11	000300	沪深300	-0.151
3126.117	5/5/11	000300	沪深300	-0.093
3129.028	5/4/11	000300	沪深300	-2.5569
3211.132	5/3/11	000300	沪深300	0.5766
3192.723	4/29/11	000300	沪深300	0.9788
3161.776	4/28/11	000300	沪深300	-1.4871
3209.503	4/27/11	000300	沪深300	-0.6641
3230.96	4/26/11	000300	沪深300	-0.5728
3249.574	4/25/11	000300	沪深300	-1.5263
3299.942	4/22/11	000300	沪深300	-0.5253
3317.367	4/21/11	000300	沪深300	0.6557
3295.758	4/20/11	000300	沪深300	-0.0016
3295.812	4/19/11	000300	沪深300	-1.8939
3359.438	4/18/11	000300	沪深300	0.0147
3358.944	4/15/11	000300	沪深300	0.1605
3353.56	4/14/11	000300	沪深300	-0.5478
3372.031	4/13/11	000300	沪深300	1.3605
3326.771	4/12/11	000300	沪深300	-0.1997
3333.427	4/11/11	000300	沪深300	-0.5944
3353.358	4/8/11	000300	沪深300	0.8705
3324.419	4/7/11	000300	沪深300	0.4033
3311.067	4/6/11	000300	沪深300	1.1714
3272.729	4/1/11	000300	沪深300	1.5339
3223.288	3/31/11	000300	沪深300	-1.0071
3256.08	3/30/11	000300	沪深300	-0.0583
3257.979	3/29/11	000300	沪深300	-0.9905
3290.571	3/28/11	000300	沪深300	-0.1188
3294.484	3/25/11	000300	沪深300	1.3263
3251.361	3/24/11	000300	沪深300	-0.4155
3264.926	3/23/11	000300	沪深300	1.3021
3222.961	3/22/11	000300	沪深300	0.4942
3207.11	3/21/11	000300	沪深300	-0.2667
3215.685	3/18/11	000300	沪深300	0.5813
3197.1	3/17/11	000300	沪深300	-1.573
3248.195	3/16/11	000300	沪深300	1.3806
3203.961	3/15/11	000300	沪深300	-1.8069
3262.92	3/14/11	000300	沪深300	0.4787
3247.376	3/11/11	000300	沪深300	-1.0025
3280.259	3/10/11	000300	沪深300	-1.7551
3338.858	3/9/11	000300	沪深300	0.042
3337.457	3/8/11	000300	沪深300	0.0884
3334.51	3/7/11	000300	沪深300	1.952
3270.666	3/4/11	000300	沪深300	1.5193
3221.718	3/3/11	000300	沪深300	-0.6654
3243.298	3/2/11	000300	沪深300	-0.3562
3254.893	3/1/11	000300	沪深300	0.4733
3239.559	2/28/11	000300	沪深300	1.3117
3197.617	2/25/11	000300	沪深300	0.2094
3190.935	2/24/11	000300	沪深300	0.5101
3174.742	2/23/11	000300	沪深300	0.3529
3163.578	2/22/11	000300	沪深300	-2.8954
3257.908	2/21/11	000300	沪深300	1.4332
3211.876	2/18/11	000300	沪深300	-1.0484
3245.907	2/17/11	000300	沪深300	-0.0807
3248.527	2/16/11	000300	沪深300	0.959
3217.671	2/15/11	000300	沪深300	-0.0457
3219.143	2/14/11	000300	沪深300	3.1461
3120.956	2/11/11	000300	沪深300	0.541
3104.163	2/10/11	000300	沪深300	2.0788
3040.949	2/9/11	000300	沪深300	-1.1807
3077.283	2/1/11	000300	沪深300	0.0252
3076.508	1/31/11	000300	沪深300	1.3097
3036.735	1/28/11	000300	沪深300	0.3393
3026.466	1/27/11	000300	沪深300	1.6128
2978.431	1/26/11	000300	沪深300	1.3536
2938.654	1/25/11	000300	沪深300	-0.5273
2954.232	1/24/11	000300	沪深300	-0.9795
2983.456	1/21/11	000300	沪深300	1.3157
2944.713	1/20/11	000300	沪深300	-3.2888
3044.851	1/19/11	000300	沪深300	2.2569
2977.648	1/18/11	000300	沪深300	0.1109
2974.35	1/17/11	000300	沪深300	-3.8007
3091.862	1/14/11	000300	沪深300	-1.5733
3141.284	1/13/11	000300	沪深300	-0.0335
3142.337	1/12/11	000300	沪深300	0.5573
3124.922	1/11/11	000300	沪深300	0.5384
3108.187	1/10/11	000300	沪深300	-1.8454
3166.624	1/7/11	000300	沪深300	0.2209
3159.643	1/6/11	000300	沪深300	-0.5044
3175.662	1/5/11	000300	沪深300	-0.4395
3189.682	1/4/11	000300	沪深300	1.9634
3128.261	12/31/10	000300	沪深300	2.094
3064.098	12/30/10	000300	沪深300	0.0741
3061.83	12/29/10	000300	沪深300	0.555
3044.931	12/28/10	000300	沪深300	-1.7672
3099.709	12/27/10	000300	沪深300	-1.9996
3162.955	12/24/10	000300	沪深300	-0.8045
3188.607	12/23/10	000300	沪深300	-0.8349
3215.453	12/22/10	000300	沪深300	-1.048
3249.509	12/21/10	000300	沪深300	2.229
3178.657	12/20/10	000300	沪深300	-1.4572
3225.661	12/17/10	000300	沪深300	-0.1549
3230.665	12/16/10	000300	沪深300	-0.5228
3247.644	12/15/10	000300	沪深300	-0.6677
3269.474	12/14/10	000300	沪深300	0.258
3261.061	12/13/10	000300	沪深300	3.1336
3161.977	12/10/10	000300	沪深300	1.2362
3123.366	12/9/10	000300	沪深300	-1.5296
3171.882	12/8/10	000300	沪深300	-0.8892
3200.339	12/7/10	000300	沪深300	1.0983
3165.57	12/6/10	000300	沪深300	0.2348
3158.156	12/3/10	000300	沪深300	0.0982
3155.059	12/2/10	000300	沪深300	0.607
3136.024	12/1/10	000300	沪深300	-0.0306
3136.985	11/30/10	000300	沪深300	-1.6635
3190.05	11/29/10	000300	沪深300	-0.1503
3194.853	11/26/10	000300	沪深300	-0.8882
3223.484	11/25/10	000300	沪深300	1.4618
3177.043	11/24/10	000300	沪深300	2.2486
3107.176	11/23/10	000300	沪深300	-2.0418
3171.941	11/22/10	000300	沪深300	-0.2172
3178.846	11/19/10	000300	沪深300	0.9811
3147.962	11/18/10	000300	沪深300	1.4194
3103.906	11/17/10	000300	沪深300	-2.0707
3169.538	11/16/10	000300	沪深300	-4.3849
3314.893	11/15/10	000300	沪深300	0.7005
3291.833	11/12/10	000300	沪深300	-6.2149
3509.975	11/11/10	000300	沪深300	0.3105
3499.111	11/10/10	000300	沪深300	-0.705
3523.954	11/9/10	000300	沪深300	-0.6936
3548.566	11/8/10	000300	沪深300	0.7887
3520.798	11/5/10	000300	沪深300	1.1577
3480.505	11/4/10	000300	沪深300	1.759
3420.341	11/3/10	000300	沪深300	-1.2356
3463.131	11/2/10	000300	沪深300	-0.284
3472.995	11/1/10	000300	沪深300	2.7518
3379.983	10/29/10	000300	沪深300	-0.5212
3397.692	10/28/10	000300	沪深300	-0.1816
3403.872	10/27/10	000300	沪深300	-1.7949
3466.084	10/26/10	000300	沪深300	-0.4308
3481.081	10/25/10	000300	沪深300	3.0316
3378.655	10/22/10	000300	沪深300	0.1176
3374.685	10/21/10	000300	沪深300	-0.6534
3396.879	10/20/10	000300	沪深300	0.6282
3375.674	10/19/10	000300	沪深300	2.1026
3306.16	10/18/10	000300	沪深300	-0.6468
3327.683	10/15/10	000300	沪深300	3.2115
3224.14	10/14/10	000300	沪深300	0.204
3217.577	10/13/10	000300	沪深300	1.4136
3172.726	10/12/10	000300	沪深300	1.2714
3132.895	10/11/10	000300	沪深300	2.9125
3044.233	10/8/10	000300	沪深300	3.7015
2935.574	9/30/10	000300	沪深300	2.1136
2874.812	9/29/10	000300	沪深300	-0.2116
2880.907	9/28/10	000300	沪深300	-0.8304
2905.029	9/27/10	000300	沪深300	1.6642
2857.476	9/21/10	000300	沪深300	0.2684
2849.828	9/20/10	000300	沪深300	-0.4033
2861.369	9/17/10	000300	沪深300	0.1253
2857.789	9/16/10	000300	沪深300	-1.9019
2913.194	9/15/10	000300	沪深300	-1.7475
2965.009	9/14/10	000300	沪深300	0.0908
2962.319	9/13/10	000300	沪深300	1.015
2932.554	9/10/10	000300	沪深300	0.2082
2926.46	9/9/10	000300	沪深300	-1.8285
2980.967	9/8/10	000300	沪深300	-0.0718
2983.108	9/7/10	000300	沪深300	0.2695
2975.09	9/6/10	000300	沪深300	1.8795
2920.205	9/3/10	000300	沪深300	-0.0407
2921.393	9/2/10	000300	沪深300	1.2951
2884.042	9/1/10	000300	沪深300	-0.6595
2903.188	8/31/10	000300	沪深300	-0.4056
2915.01	8/30/10	000300	沪深300	1.9746
2858.566	8/27/10	000300	沪深300	0.2973
2850.093	8/26/10	000300	沪深300	0.2487
2843.023	8/25/10	000300	沪深300	-2.3629
2911.827	8/24/10	000300	沪深300	0.5398
2896.192	8/23/10	000300	沪深300	-0.0739
2898.333	8/20/10	000300	沪深300	-1.9308
2955.395	8/19/10	000300	沪深300	0.6139
2937.362	8/18/10	000300	沪深300	-0.1675
2942.291	8/17/10	000300	沪深300	0.6916
2922.083	8/16/10	000300	沪深300	2.3301
2855.547	8/13/10	000300	沪深300	1.3905
2816.386	8/12/10	000300	沪深300	-1.1868
2850.211	8/11/10	000300	沪深300	0.6204
2832.638	8/10/10	000300	沪深300	-2.9334
2918.241	8/9/10	000300	沪深300	0.7103
2897.659	8/6/10	000300	沪深300	1.6427
2850.829	8/5/10	000300	沪深300	-0.8902
2876.434	8/4/10	000300	沪深300	0.3651
2865.971	8/3/10	000300	沪深300	-1.7586
2917.275	8/2/10	000300	沪深300	1.6881
2868.846	7/30/10	000300	沪深300	-0.3172
2877.976	7/29/10	000300	沪深300	0.4977
2863.724	7/28/10	000300	沪深300	2.4323
2795.724	7/27/10	000300	沪深300	-0.5454
2811.055	7/26/10	000300	沪深300	0.6437
2793.076	7/23/10	000300	沪深300	0.4239
2781.286	7/22/10	000300	沪深300	1.2358
2747.335	7/21/10	000300	沪深300	0.2127
2741.503	7/20/10	000300	沪深300	2.2006
2682.472	7/19/10	000300	沪深300	2.536
2616.128	7/16/10	000300	沪深300	0.2917
2608.519	7/15/10	000300	沪深300	-1.6992
2653.609	7/14/10	000300	沪深300	0.7218
2634.593	7/13/10	000300	沪深300	-1.5554
2676.218	7/12/10	000300	沪深300	1.0998
2647.104	7/9/10	000300	沪深300	2.7634
2575.921	7/8/10	000300	沪深300	-0.1766
2580.477	7/7/10	000300	沪深300	0.6857
2562.902	7/6/10	000300	沪深300	1.9999
2512.651	7/5/10	000300	沪深300	-0.8466
2534.105	7/2/10	000300	沪深300	0.318
2526.071	7/1/10	000300	沪深300	-1.4435
2563.07	6/30/10	000300	沪深300	-1.1169
2592.019	6/29/10	000300	沪深300	-4.5921
2716.777	6/28/10	000300	沪深300	-0.713
2736.287	6/25/10	000300	沪深300	-0.7692
2757.498	6/24/10	000300	沪深300	-0.0361
2758.495	6/23/10	000300	沪深300	-0.9062
2783.72	6/22/10	000300	沪深300	0.1099
2780.663	6/21/10	000300	沪深300	3.134
2696.166	6/18/10	000300	沪深300	-1.6978
2742.733	6/17/10	000300	沪深300	-0.5848
2758.866	6/11/10	000300	沪深300	0.3216
2750.023	6/10/10	000300	沪深300	-1.1542
2782.133	6/9/10	000300	沪深300	3.0673
2699.336	6/8/10	000300	沪深300	0.1343
2695.715	6/7/10	000300	沪深300	-1.7737
2744.391	6/4/10	000300	沪深300	0.3039
2736.076	6/3/10	000300	沪深300	-0.7779
2757.527	6/2/10	000300	沪深300	0.487
2744.162	6/1/10	000300	沪深300	-1.0494
2773.264	5/31/10	000300	沪深300	-2.7028
2850.302	5/28/10	000300	沪深300	-0.3384
2859.979	5/27/10	000300	沪深300	1.636
2813.944	5/26/10	000300	沪深300	0
2813.943	5/25/10	000300	沪深300	-2.0716
2873.469	5/24/10	000300	沪深300	3.7806
2768.791	5/21/10	000300	沪深300	1.5689
2726.022	5/20/10	000300	沪深300	-1.3088
2762.174	5/19/10	000300	沪深300	-0.331
2771.348	5/18/10	000300	沪深300	2.0861
2714.715	5/17/10	000300	沪深300	-5.3454
2868.023	5/14/10	000300	沪深300	-0.6543
2886.911	5/13/10	000300	沪深300	2.4396
2818.16	5/12/10	000300	沪深300	0.6192
2800.817	5/11/10	000300	沪深300	-2.0088
2858.233	5/10/10	000300	沪深300	0.7559
2836.789	5/7/10	000300	沪深300	-2.0735
2896.856	5/6/10	000300	沪深300	-4.5955
3036.394	5/5/10	000300	沪深300	0.5612
3019.449	5/4/10	000300	沪深300	-1.5621
3067.365	4/30/10	000300	沪深300	0.2386
3060.064	4/29/10	000300	沪深300	-1.2039
3097.353	4/28/10	000300	沪深300	-0.3557
3108.409	4/27/10	000300	沪深300	-2.0047
3171.997	4/26/10	000300	沪深300	-0.5645
3190.003	4/23/10	000300	沪深300	-0.3604
3201.541	4/22/10	000300	沪深300	-1.0856
3236.679	4/21/10	000300	沪深300	1.9949
3173.374	4/20/10	000300	沪深300	-0.096
3176.423	4/19/10	000300	沪深300	-5.3603
3356.332	4/16/10	000300	沪深300	-1.1266
3394.574	4/15/10	000300	沪深300	-0.2683
3403.707	4/14/10	000300	沪深300	0.3535
3391.716	4/13/10	000300	沪深300	1.2006
3351.478	4/12/10	000300	沪深300	-0.8195
3379.17	4/9/10	000300	沪深300	0.9689
3346.744	4/8/10	000300	沪深300	-1.1871
3386.949	4/7/10	000300	沪深300	-0.5344
3405.145	4/6/10	000300	沪深300	-0.0646
3407.346	4/2/10	000300	沪深300	0.4543
3391.935	4/1/10	000300	沪深300	1.3847
3345.607	3/31/10	000300	沪深300	-0.6268
3366.708	3/30/10	000300	沪深300	0.2432
3358.54	3/29/10	000300	沪深300	2.5508
3275.002	3/26/10	000300	沪深300	1.4206
3229.128	3/25/10	000300	沪深300	-1.4509
3276.669	3/24/10	000300	沪深300	0.0335
3275.573	3/23/10	000300	沪深300	-0.8192
3302.628	3/22/10	000300	沪深300	0.2659
3293.871	3/19/10	000300	沪深300	0.8054
3267.555	3/18/10	000300	沪深300	-0.1943
3273.916	3/17/10	000300	沪深300	2.1831
3203.971	3/16/10	000300	沪深300	0.6531
3183.183	3/15/10	000300	沪深300	-1.5447
3233.126	3/12/10	000300	沪深300	-1.33
3276.705	3/11/10	000300	沪深300	-0.0911
3279.694	3/10/10	000300	沪深300	-0.7916
3305.863	3/9/10	000300	沪深300	0.599
3286.178	3/8/10	000300	沪深300	0.8103
3259.764	3/5/10	000300	沪深300	0.2828
3250.573	3/4/10	000300	沪深300	-2.5339
3335.081	3/3/10	000300	沪深300	0.7201
3311.236	3/2/10	000300	沪深300	-0.3967
3324.423	3/1/10	000300	沪深300	1.3029
3281.666	2/26/10	000300	沪深300	-0.3178
3292.128	2/25/10	000300	沪深300	1.4685
3244.483	2/24/10	000300	沪深300	1.4334
3198.634	2/23/10	000300	沪深300	-1.0735
3233.345	2/22/10	000300	沪深300	-0.5516
3251.278	2/12/10	000300	沪深300	0.9589
3220.398	2/11/10	000300	沪深300	0.195
3214.13	2/10/10	000300	沪深300	1.418
3169.19	2/9/10	000300	沪深300	0.5777
3150.988	2/8/10	000300	沪深300	-0.0666
3153.087	2/5/10	000300	沪深300	-2.0416
3218.802	2/4/10	000300	沪深300	-0.3687
3230.715	2/3/10	000300	沪深300	2.6866
3146.189	2/2/10	000300	沪深300	-0.2067
3152.707	2/1/10	000300	沪深300	-1.6057
3204.155	1/29/10	000300	沪深300	-0.0753
3206.57	1/28/10	000300	沪深300	0.2502
3198.566	1/27/10	000300	沪深300	-1.364
3242.797	1/26/10	000300	沪深300	-2.5606
3328.014	1/25/10	000300	沪深300	-1.1343
3366.197	1/22/10	000300	沪深300	-1.2432
3408.574	1/21/10	000300	沪深300	0.4166
3394.434	1/20/10	000300	沪深300	-3.2231
3507.482	1/19/10	000300	沪深300	0.1942
3500.684	1/18/10	000300	沪深300	0.5153
3482.738	1/15/10	000300	沪深300	0.3945
3469.051	1/14/10	000300	沪深300	1.4003
3421.144	1/13/10	000300	沪深300	-3.2185
3534.916	1/12/10	000300	沪深300	1.5182
3482.052	1/11/10	000300	沪深300	0.0552
3480.13	1/8/10	000300	沪深300	0.2499
3471.456	1/7/10	000300	沪深300	-1.9841
3541.727	1/6/10	000300	沪深300	-0.626
3564.038	1/5/10	000300	沪深300	0.8149
3535.229	1/4/10	000300	沪深300	-1.1314
3575.684	12/31/09	000300	沪深300	0.4728
3558.857	12/30/09	000300	沪深300	1.6602
3500.737	12/29/09	000300	沪深300	0.6412
3478.433	12/28/09	000300	沪深300	1.5665
3424.783	12/25/09	000300	沪深300	-0.4081
3438.817	12/24/09	000300	沪深300	3.0672
3336.48	12/23/09	000300	沪深300	0.9359
3305.543	12/22/09	000300	沪深300	-2.6815
3396.622	12/21/09	000300	沪深300	0.1441
3391.735	12/18/09	000300	沪深300	-2.5406
3480.153	12/17/09	000300	沪深300	-2.2627
3560.723	12/16/09	000300	沪深300	-0.6312
3583.341	12/15/09	000300	沪深300	-0.8141
3612.753	12/14/09	000300	沪深300	1.0555
3575.02	12/11/09	000300	沪深300	-0.062
3577.237	12/10/09	000300	沪深300	0.6403
3554.478	12/9/09	000300	沪深300	-1.9189
3624.019	12/8/09	000300	沪深300	-1.2215
3668.832	12/7/09	000300	沪深300	0.6955
3643.491	12/4/09	000300	沪深300	1.4652
3590.876	12/3/09	000300	沪深300	-0.1794
3597.329	12/2/09	000300	沪深300	1.025
3560.831	12/1/09	000300	沪深300	1.4
3511.669	11/30/09	000300	沪深300	3.8184
3382.51	11/27/09	000300	沪深300	-2.9624
3485.773	11/26/09	000300	沪深300	-3.9634
3629.629	11/25/09	000300	沪深300	2.2984
3548.08	11/24/09	000300	沪深300	-3.2036
3665.509	11/23/09	000300	沪深300	0.95
3631.013	11/20/09	000300	沪深300	-0.3136
3642.437	11/19/09	000300	沪深300	0.3363
3630.229	11/18/09	000300	沪深300	0.0517
3628.354	11/17/09	000300	沪深300	0.0705
3625.798	11/16/09	000300	沪深300	3.043
3518.722	11/13/09	000300	沪深300	0.5351
3499.992	11/12/09	000300	沪深300	0.1235
3495.674	11/11/09	000300	沪深300	-0.2312
3503.776	11/10/09	000300	沪深300	0.2285
3495.788	11/9/09	000300	沪深300	0.3665
3483.021	11/6/09	000300	沪深300	0.5399
3464.318	11/5/09	000300	沪深300	0.302
3453.888	11/4/09	000300	沪深300	0.5374
3435.425	11/3/09	000300	沪深300	1.2562
3392.803	11/2/09	000300	沪深300	3.4274
3280.372	10/30/09	000300	沪深300	1.0262
3247.051	10/29/09	000300	沪深300	-2.4713
3329.327	10/28/09	000300	沪深300	0.4406
3314.722	10/27/09	000300	沪深300	-2.9148
3414.239	10/26/09	000300	沪深300	0.0289
3413.252	10/23/09	000300	沪深300	1.9697
3347.32	10/22/09	000300	沪深300	-0.6519
3369.285	10/21/09	000300	沪深300	-0.2454
3377.574	10/20/09	000300	沪深300	1.4543
3329.158	10/19/09	000300	沪深300	2.6976
3241.709	10/16/09	000300	沪深300	0.0638
3239.643	10/15/09	000300	沪深300	0.3794
3227.399	10/14/09	000300	沪深300	0.903
3198.517	10/13/09	000300	沪深300	1.4876
3151.632	10/12/09	000300	沪深300	-0.3817
3163.708	10/9/09	000300	沪深300	5.2883
3004.805	9/30/09	000300	沪深300	1.0941
2972.286	9/29/09	000300	沪深300	-0.012
2972.643	9/28/09	000300	沪深300	-2.8081
3058.528	9/25/09	000300	沪深300	-0.727
3080.926	9/24/09	000300	沪深300	0.6816
3060.069	9/23/09	000300	沪深300	-2.2663
3131.026	9/22/09	000300	沪深300	-2.4178
3208.604	9/21/09	000300	沪深300	0.2786
3199.689	9/18/09	000300	沪深300	-3.6266
3320.096	9/17/09	000300	沪深300	1.8986
3258.236	9/16/09	000300	沪深300	-1.3446
3302.642	9/15/09	000300	沪深300	0.2808
3293.394	9/14/09	000300	沪深300	1.7066
3238.133	9/11/09	000300	沪深300	2.3782
3162.914	9/10/09	000300	沪深300	-1.0014
3194.909	9/9/09	000300	沪深300	0.755
3170.967	9/8/09	000300	沪深300	2.1506
3104.208	9/7/09	000300	沪深300	0.8796
3077.142	9/4/09	000300	沪深300	0.825
3051.964	9/3/09	000300	沪深300	5.5705
2890.926	9/2/09	000300	沪深300	1.6607
2843.7	9/1/09	000300	沪深300	0.4745
2830.271	8/31/09	000300	沪深300	-7.1062
3046.781	8/28/09	000300	沪深300	-3.4699
3156.301	8/27/09	000300	沪深300	-0.507
3172.386	8/26/09	000300	沪深300	2.0116
3109.83	8/25/09	000300	沪深300	-3.7085
3229.6	8/24/09	000300	沪深300	0.8108
3203.624	8/21/09	000300	沪深300	1.8838
3144.39	8/20/09	000300	沪深300	4.3065
3014.568	8/19/09	000300	沪深300	-4.9628
3171.986	8/18/09	000300	沪深300	1.0099
3140.271	8/17/09	000300	沪深300	-6.1053
3344.462	8/14/09	000300	沪深300	-2.8004
3440.82	8/13/09	000300	沪深300	1.278
3397.4	8/12/09	000300	沪深300	-4.4701
3556.375	8/11/09	000300	沪深300	0.3339
3544.539	8/10/09	000300	沪深300	-0.2969
3555.095	8/7/09	000300	沪深300	-2.949
